-1.0,-1.0,0.761594
-1.0,-0.8,0.664037
-1.0,-0.6,0.537050
-1.0,-0.4,0.379949
-1.0,-0.2,0.197375
-1.0,0.0,0.000000
-1.0,0.2,-0.197375
-1.0,0.4,-0.379949
-1.0,0.6,-0.537050
-1.0,0.8,-0.664037
-1.0,1.0,-0.761594
-0.8,-1.0,0.664037
-0.8,-0.8,0.564899
-0.8,-0.6,0.462117
-0.8,-0.4,0.310026
-0.8,-0.2,0.158648
-0.8,0.0,0.000000
-0.8,0.2,-0.158648
-0.8,0.4,-0.310026
-0.8,0.6,-0.462117
-0.8,0.8,-0.564899
-0.8,1.0,-0.664037
-0.6,-1.0,0.537050
-0.6,-0.8,0.462117
-0.6,-0.6,0.358357
-0.6,-0.4,0.235496
-0.6,-0.2,0.119427
-0.6,0.0,0.000000
-0.6,0.2,-0.119427
-0.6,0.4,-0.235496
-0.6,0.6,-0.358357
-0.6,0.8,-0.462117
-0.6,1.0,-0.537050
-0.4,-1.0,0.379949
-0.4,-0.8,0.310026
-0.4,-0.6,0.235496
-0.4,-0.4,0.158648
-0.4,-0.2,0.079829
-0.4,0.0,0.000000
-0.4,0.2,-0.079829
-0.4,0.4,-0.158648
-0.4,0.6,-0.235496
-0.4,0.8,-0.310026
-0.4,1.0,-0.379949
-0.2,-1.0,0.197375
-0.2,-0.8,0.158648
-0.2,-0.6,0.119427
-0.2,-0.4,0.079829
-0.2,-0.2,0.039979
-0.2,0.0,0.000000
-0.2,0.2,-0.039979
-0.2,0.4,-0.079829
-0.2,0.6,-0.119427
-0.2,0.8,-0.158648
-0.2,1.0,-0.197375
0.0,-1.0,0.000000
0.0,-0.8,0.000000
0.0,-0.6,0.000000
0.0,-0.4,0.000000
0.0,-0.2,0.000000
0.0,0.0,0.000000
0.0,0.2,0.000000
0.0,0.4,0.000000
0.0,0.6,0.000000
0.0,0.8,0.000000
0.0,1.0,0.000000
0.2,-1.0,-0.197375
0.2,-0.8,-0.158648
0.2,-0.6,-0.119427
0.2,-0.4,-0.079829
0.2,-0.2,-0.039979
0.2,0.0,0.000000
0.2,0.2,0.039979
0.2,0.4,0.079829
0.2,0.6,0.119427
0.2,0.8,0.158648
0.2,1.0,0.197375
0.4,-1.0,-0.379949
0.4,-0.8,-0.310026
0.4,-0.6,-0.235496
0.4,-0.4,-0.158648
0.4,-0.2,-0.079829
0.4,0.0,0.000000
0.4,0.2,0.079829
0.4,0.4,0.158648
0.4,0.6,0.235496
0.4,0.8,0.310026
0.4,1.0,0.379949
0.6,-1.0,-0.537050
0.6,-0.8,-0.462117
0.6,-0.6,-0.358357
0.6,-0.4,-0.235496
0.6,-0.2,-0.119427
0.6,0.0,0.000000
0.6,0.2,0.119427
0.6,0.4,0.235496
0.6,0.6,0.358357
0.6,0.8,0.462117
0.6,1.0,0.537050
0.8,-1.0,-0.664037
0.8,-0.8,-0.564899
0.8,-0.6,-0.462117
0.8,-0.4,-0.310026
0.8,-0.2,-0.158648
0.8,0.0,0.000000
0.8,0.2,0.158648
0.8,0.4,0.310026
0.8,0.6,0.462117
0.8,0.8,0.564899
0.8,1.0,0.664037
1.0,-1.0,-0.761594
1.0,-0.8,-0.664037
1.0,-0.6,-0.537050
1.0,-0.4,-0.379949
1.0,-0.2,-0.197375
1.0,0.0,0.000000
1.0,0.2,0.197375
1.0,0.4,0.379949
1.0,0.6,0.537050
1.0,0.8,0.664037
1.0,1.0,0.761594
